,s1_d,s2_d,s3_d,s4_d
537.3594471,0.030213372,0.118429642,0.003053028,0.434845151
537.5517188,0.041629038,0.287814237,0.007054589,0.616736716
537.6284659,0.111952556,0.603976632,0.023847292,0.97096864
537.8078207,0.352745375,0.899396334,0.118406286,1.51212326
537.9173368,0.584504382,1.076808304,0.215684936,1.862931096
537.9966887,0.708908637,1.133542079,0.285374295,1.972935783
538.1858374,0.801581689,1.02707912,0.326151637,1.787715962
538.4744772,0.743783673,0.811958603,0.329928107,1.472479263
538.5401,0.642702514,0.511907083,0.301634874,1.071796441
538.6367106,0.511918928,0.284549971,0.246414773,0.714817969
538.727871,0.319734516,0.101462481,0.166588076,0.383569934
538.8942335,0.128120901,0.046123761,0.072486428,0.185033189
539.1380686,0.016594157,0.133464323,0.014116833,0.302646397
539.2178116,0.063423524,0.384753261,0.075286182,1.081925074
539.3872324,0.215905921,0.731029978,0.173676322,2.299537691
539.5727062,0.398255783,0.990640716,0.273519295,3.17691827
539.6535966,0.625615427,1.1850462,0.349266716,3.499513157
539.7397287,0.77698938,1.19940306,0.384140137,3.403491906
539.9244496,0.823887661,1.060085505,0.368501886,2.916504703
540.0154554,0.757123124,0.793695261,0.308572629,2.08470952
540.1038064,0.628846089,0.494439679,0.217869071,1.300845712
540.1828296,0.460403533,0.233877889,0.120737241,0.617213975
540.3687282,0.207506221,0.052727887,0.027078453,0.149521942
540.5695911,0.067238315,0.009921346,0.005588731,0.170577396
540.7470627,0.029981261,0.090343492,0.002662737,0.359601002
540.8133079,0.023894464,0.216030541,0.005977642,0.501082562
540.915699,0.081103435,0.508592458,0.01902737,0.841708003
541.004929,0.185059416,0.775889971,0.044912652,1.238232755
541.185311,0.418561893,0.993302145,0.149323709,1.658980761
541.3603347,0.581925298,1.092965302,0.229966196,1.837849246
541.5292276,0.69049204,1.061188713,0.28819572,1.75762633
541.598306,0.676359119,0.916348216,0.303598639,1.468982856
541.8345796,0.658822553,0.640606699,0.295122639,1.159780535
541.9141039,0.534500543,0.313602964,0.254759142,0.727032626
542.0943236,0.391161909,0.146202623,0.193251472,0.446865666
542.1699665,0.190081153,0.050252885,0.110698235,0.217970975
542.2687965,0.080651049,0.220573153,0.057447928,0.601194022
542.4758205,0.112744329,0.546884238,0.098633187,1.745195117
542.5570704,0.303002063,0.880904283,0.211599807,2.917558696
542.7514511,0.510153418,1.149025389,0.313286808,3.514706178
542.9347943,0.692056185,1.295116287,0.374184911,3.714827287
543.1049636,0.808522995,1.277482438,0.393984618,3.536329133
543.181493,0.802605568,1.100761863,0.368346902,2.973412306
543.2506847,0.695586206,0.79465712,0.303006784,2.091972661
543.5096987,0.523562359,0.410096888,0.193330837,0.972851296
543.5756916,0.30526724,0.126217871,0.081174367,0.249687289
543.8645566,0.108438974,0.025176883,0.01183805,0.039692189
543.9404293,0.025790742,0.004660205,0.00079783,0.058124641
544.068791,0.007007528,0.003796405,0.00025418,0.068055852
544.1581939,0.005245209,0.017397333,0.000593619,0.111416114
544.2549522,0.009147089,0.11782096,0.00239913,0.276810616
544.3387912,0.035811263,0.321576155,0.004617317,0.505005269
544.44766,0.060112829,0.518991902,0.009972196,0.729734057
544.5384504,0.125636565,0.739632095,0.022074307,0.929128634
544.7175564,0.308849536,0.919944157,0.091233103,1.315840339
544.8176872,0.488069065,0.976964029,0.173536961,1.472943347
544.9051858,0.606189674,0.94183701,0.233943862,1.436330044
545.1001825,0.632771603,0.765022464,0.268538295,1.252845244
545.1719059,0.610270091,0.521059394,0.273389768,0.993650828
545.3404204,0.527019064,0.251335719,0.250118788,0.639346128
545.4204472,0.379322816,0.114286831,0.211647793,0.427214809
545.5146628,0.263019383,0.058330926,0.147772889,0.265038828
545.696423,0.111924837,0.018923543,0.076147772,0.113482278
545.7650363,0.016985721,0.082871686,0.015183495,0.183715567
545.8601647,0.024105566,0.254843546,0.027023936,0.574680349
545.9492843,0.073903302,0.449953374,0.069268028,1.109929282
546.0279628,0.211328525,0.767568967,0.157855035,2.183265636
546.2613047,0.349987367,1.007955203,0.238166102,3.019139526
546.3477815,0.482739447,1.131792813,0.292595987,3.422874577
546.5291922,0.626154869,1.117971162,0.311907813,3.300096244
546.6082863,0.671600463,0.963767023,0.290039709,2.785409921
546.6934049,0.626791772,0.702077493,0.236578516,1.937667462
