,s1_d,s2_d,s3_d,s4_d
34.1662451,0.0034786,0.000342466,0.000282671,0.001575479
34.3608657,0.002724686,0.000494807,0.000285928,0.001556904
34.4320332,0.002749511,0.000514399,0.000254355,0.001426123
34.5051469,0.003749071,0.000945456,0.000422996,0.00155838
34.5792484,0.003355065,0.001047247,0.000440126,0.001615622
34.7615173,0.003926583,0.001223522,0.000430569,0.001646774
34.8474915,0.004037875,0.001401342,0.000469724,0.001906582
34.9346127,0.003973062,0.001358573,0.000512043,0.001758935
35.0193867,0.004095313,0.001354346,0.000509052,0.001473401
35.1306396,0.002083302,0.001578958,0.000397568,0.001050244
35.3333823,0.001532928,0.001345506,0.000283967,0.000751916
35.4116168,0.003467539,0.001295342,0.00033747,0.001029989
35.4963672,0.003144472,0.001971874,0.000342721,0.001463121
35.5750282,0.002707856,0.00156202,0.000314226,0.001811405
35.6699913,0.002766543,0.001279847,0.00029041,0.002091714
35.7615423,0.002720091,0.001255561,0.00028037,0.00213248
35.8357626,0.002609851,0.000697623,0.000291468,0.001712237
36.0306137,0.003332365,0.000510412,0.000182486,0.001586456
36.1308781,0.00383576,0.000430544,0.000220709,0.00135994
36.2248899,0.004898865,0.000433302,0.00022362,0.001069157
36.2980413,0.004762711,0.000414592,0.000197132,0.00136618
36.3990129,0.002427139,0.000349888,0.000117413,0.001293062
36.4664144,0.00240479,0.000232656,0.000110358,0.001232659
36.596384,0.00413556,0.000264324,0.000104444,0.001341496
36.6832523,0.004136681,0.0004871,0.000230891,0.001226234
36.9652562,0.004981424,0.000971345,0.000330778,0.001277338
37.0298772,0.005003506,0.000975152,0.000314883,0.001555045
37.1223657,0.004783831,0.001035094,0.000409201,0.001413228
37.4120073,0.0045024,0.000908791,0.000369931,0.001081972
37.4948755,0.003863185,0.001131879,0.000373748,0.001022446
37.5899958,0.004207808,0.001109596,0.0003589,0.00061611
37.6788603,0.004189547,0.001067473,0.000314869,0.000546515
37.8601415,0.003639509,0.000756284,0.000246456,0.000326572
37.9356532,0.003887846,0.000424059,0.00025197,0.000305707
38.0335173,0.004403612,0.000429664,0.000217228,0.000400331
38.2088564,0.00422667,0.000317036,0.000191589,0.000485652
38.2828741,0.003600852,0.000355281,0.000209668,0.000495663
38.3773592,0.002715985,0.000363435,0.000205336,0.000489577
38.4841287,0.002181342,0.000314107,0.000194002,0.00042477
38.5663737,0.002491976,0.0002664,0.000201309,0.0003989
38.7590062,0.002902394,0.000748531,0.000176106,0.000359385
38.8328558,0.003233144,0.001189757,0.000161837,0.000337655
38.9131233,0.003288194,0.001325348,0.000190876,0.000390896
39.0988679,0.004036755,0.00134417,0.000233262,0.000431663
39.1953844,0.003322494,0.001277971,0.000224855,0.000383845
39.3817245,0.003112932,0.001189817,0.00022313,0.00036783
39.4771198,0.00313635,0.001767743,0.000158343,0.000318402
39.5616008,0.003238148,0.001726721,0.000147316,0.000346124
39.8475036,0.003247352,0.001757146,0.000144418,0.000353299
40.0055063,0.003381503,0.001797649,0.000135492,0.000351634
40.0976117,0.003142613,0.002026513,0.000136845,0.00037007
40.175794,0.002735429,0.001609607,0.000135105,0.000363099
40.2507898,0.00263983,0.001441013,0.000130197,0.000190566
40.3539873,0.001152277,0.001367413,7.45E-05,0.000178075
40.4354865,0.001150512,0.001676615,6.80E-05,0.000164414
40.631512,0.001386448,0.001862989,9.69E-05,9.01E-05
40.7158606,0.002068386,0.001493996,0.000123917,0.000137163
40.8047189,0.002095076,0.001506617,0.000192895,0.000124909
40.9283631,0.002194828,0.001444541,0.000247222,0.00011491
41.1109203,0.002184854,0.001295701,0.000261898,0.000231148
41.1881197,0.00271185,0.000918577,0.000261951,0.000258162
