,s1_d,s2_d,s3_d,s4_d
42.7777705,0.003448189,0.00132635,0.000242316,0.000360194
42.8776106,0.003625485,0.001152342,0.000241814,0.000316249
42.9716245,0.003730694,0.00082078,0.000224345,0.000345609
43.1644816,0.00372757,0.001044741,0.000204673,0.00051251
43.3461286,0.002578784,0.001035832,0.00014729,0.000648497
43.4162507,0.002576135,0.001011759,0.000159439,0.000678854
43.5014667,0.001516866,0.000870662,0.000172049,0.000677396
43.6862815,0.002078373,0.000840863,0.000179633,0.000636891
43.8848669,0.00128671,0.000849159,0.000179541,0.0006475
43.9632481,0.00128248,0.000867326,7.88E-05,0.000619479
44.045988,0.001580421,0.00120656,7.85E-05,0.000432131
44.145601,0.00167388,0.000888726,8.38E-05,0.000420328
44.2485961,0.0013859,0.000891779,7.72E-05,0.000425702
44.4289624,0.001370119,0.00081598,6.53E-05,0.000336481
44.5349634,0.002450907,0.000849484,0.000114681,0.000143186
44.6098533,0.002641962,0.001090404,0.000117179,0.000211346
44.7522117,0.002584358,0.001118566,0.000109033,0.000216507
44.8750872,0.002349232,0.001457281,8.14E-05,0.000221193
44.9564848,0.002151115,0.001622662,8.97E-05,0.000228256
45.0468541,0.002167368,0.001755183,9.17E-05,0.000268061
45.2435922,0.002222213,0.000973234,0.000103117,0.000302786
45.4361067,0.002230261,0.001791094,9.85E-05,0.000347396
45.5022315,0.002251313,0.001752662,0.000112394,0.000355935
45.6944094,0.002101399,0.001601078,0.000103167,0.000272338
45.7691459,0.001692822,0.0018156,8.31E-05,0.00027763
45.8549782,0.001685022,0.00180094,0.000114232,0.000273347
45.9418524,0.001558546,0.001845579,0.00015249,0.000231041
46.1365864,0.001127103,0.001571678,0.000154474,0.000292453
46.2294556,0.001254963,0.001321702,0.000208244,0.000378
46.3089727,0.000975719,0.000847458,0.000244712,0.000263586
46.4011072,0.000953605,0.000796578,0.000245326,0.000185886
46.5872198,0.001332055,0.000561416,0.00025532,0.000210702
46.6692499,0.001214747,0.000550512,0.000252336,0.000240751
46.934598,0.000967907,0.000548841,0.000281607,0.000231597
46.9903261,0.000950776,0.000417834,0.000225468,0.000300695
47.086582,0.000986732,0.00040732,0.00022044,0.000275903
47.2782464,0.001196981,0.000336468,0.000307974,0.00027907
47.3644742,0.001193421,0.000372244,0.000312993,0.000229265
47.4687024,0.000818854,0.000426418,0.000206839,0.000114656
47.5665804,0.001293416,0.000472914,0.000232622,0.000131399
47.7547273,0.001534157,0.000484587,0.000231503,0.00012606
47.8529656,0.001027292,0.00033281,0.000236473,0.000122239
47.9309991,0.001075476,0.000430694,0.000274748,0.000139902
48.0259486,0.001324688,0.000413949,0.000270975,0.000178684
48.1312136,0.001946618,0.001257438,0.000315344,0.000213164
48.3064691,0.001997048,0.001447296,0.00030329,0.000239931
48.3809679,0.001973517,0.001495401,0.000227179,0.000264484
48.4810907,0.002075423,0.001487074,0.000228668,0.000277925
48.5800887,0.00193201,0.001442431,0.000232459,0.000331534
48.7699113,0.001637059,0.001245925,0.000181574,0.000337695
48.8648381,0.001648692,0.001440872,0.000224223,0.000363471
48.9561393,0.002389678,0.0015065,0.000211144,0.000338426
49.1894092,0.002358882,0.001327222,0.000253988,0.000363197
49.3297079,0.0022133,0.001316047,0.000273321,0.000303979
49.4111922,0.001577384,0.00087224,0.000236335,0.000278455
49.6891549,0.001662079,0.00072579,0.000237742,0.000247924
49.7540848,0.002162293,0.000585314,0.000225378,0.000663557
49.8443262,0.002012248,0.00061604,0.000288874,0.00238194
50.0424674,0.004215925,0.000779352,0.000334677,0.073074249
50.2097195,0.00876645,0.000863559,0.000480678,0.123851977
50.2903762,0.009622179,0.00075048,0.000635908,0.165978792
50.3699581,0.009716337,0.000693925,0.000681109,0.195062582
50.4497108,0.01014319,0.000699947,0.000784731,0.208859289
50.5452368,0.010386806,0.000715176,0.000561717,0.198654267
50.6143687,0.009289123,0.00059878,0.00070299,0.162960611
50.8098362,0.007509475,0.000909044,0.000745658,0.109611464
50.9005757,0.004821908,0.000775183,0.000421757,0.090030836
51.1823336,0.00530536,0.00076641,0.000730214,0.100353498
51.2585774,0.00609986,0.000715718,0.000713606,0.136976845
51.3367115,0.005306802,0.000979437,0.000900205,0.159521782
51.4367051,0.005175317,0.001266556,0.000935556,0.161817395
51.504829,0.003993369,0.001437596,0.000932086,0.138465231
51.6053069,0.003429269,0.001440305,0.000946939,0.115546917
51.7025743,0.00328211,0.001458514,0.000923325,0.108372563
51.782362,0.003811259,0.001615742,0.000729435,0.105712577
51.9588116,0.003090115,0.002471847,0.000395853,0.113014409
52.0369498,0.003451892,0.002996713,0.000405789,0.125499756
52.2245741,0.002845343,0.003109941,0.00048011,0.117415001
52.310331,0.002725228,0.003115605,0.000901907,0.091755895
52.4881846,0.002340305,0.002475095,0.000847799,0.077166583
52.575701,0.004160452,0.00156982,0.000719158,0.081747197
52.6758435,0.005405796,0.002574495,0.000737748,0.108007654
52.7654498,0.006040817,0.002581649,0.000753343,0.12848017
52.839107,0.005535899,0.002607179,0.000955038,0.135366297
52.9173183,0.004557371,0.002709096,0.001023933,0.128243958
53.0885556,0.004712237,0.001877468,0.000994259,0.104809217
53.2658296,0.003925067,0.001658675,0.000993063,0.076901019
53.4630637,0.002696155,0.001537987,0.00088892,0.058148083
53.6410654,0.004028873,0.00200424,0.000600821,0.082277257
53.7204446,0.004704068,0.002002362,0.000499716,0.109596949
53.8216018,0.004009337,0.002267228,0.000719925,0.119589469
54.0139702,0.003102071,0.001164282,0.00077149,0.112641931
54.0880708,0.002741023,0.000985994,0.000840997,0.097648346
54.260962,0.002709914,0.001526717,0.00116709,0.066020595
54.3310504,0.002261512,0.000954042,0.000958857,0.070469805
54.4331875,0.003261532,0.00081319,0.001021124,0.099206226
