,s1_d,s2_d,s3_d,s4_d
39.0212078,0.008702847,0.000740602,0.004837023,0.000447011
39.2119045,0.008715734,0.000738433,0.005397566,0.00045604
39.3031204,0.008543852,0.00056286,0.004542813,0.000446178
39.4936277,0.008154075,0.000621452,0.003712344,0.00053147
39.5781331,0.00529005,0.000547455,0.003331387,0.000528199
39.6763658,0.005487616,0.000765537,0.00337164,0.000527416
39.8791455,0.004494236,0.000765859,0.003211095,0.000535673
40.0716309,0.007038357,0.000782477,0.003637403,0.000429132
40.1794132,0.00671954,0.000621487,0.003513049,0.000724002
40.2671343,0.00576499,0.000742294,0.002706399,0.000717307
40.3483722,0.005237897,0.000850365,0.00253572,0.000754545
40.4346178,0.005034962,0.001816592,0.002790171,0.000786628
40.5333633,0.00651224,0.001504207,0.002719441,0.000839742
40.7366122,0.007130337,0.001556951,0.002761588,0.000764607
40.8254837,0.007148484,0.002024583,0.002686002,0.000831147
40.9985073,0.00725043,0.001810178,0.003388363,0.000991634
41.0751067,0.008245617,0.001834863,0.004076639,0.001116393
41.1884891,0.00642545,0.001841583,0.003357168,0.001046471
41.2843713,0.005824635,0.00188324,0.00267802,0.000553501
41.3723491,0.00595068,0.001942936,0.002865821,0.000752032
41.5806208,0.005462459,0.002377218,0.003148775,0.000914257
41.9271871,0.005542012,0.001417524,0.002797627,0.000910024
42.1121495,0.002477836,0.0014763,0.003065076,0.001005749
42.5224953,0.002376509,0.001462406,0.003111157,0.001068365
42.8447555,0.002377738,0.001234789,0.003013666,0.001013186
43.1749743,0.004019808,0.001185645,0.003332426,0.000795783
43.3705038,0.004217788,0.001342191,0.003043899,0.000544632
43.4537206,0.003979514,0.001341239,0.002972523,0.00055741
43.645491,0.004189031,0.00147323,0.002978598,0.000388583
43.8148714,0.003628191,0.00184745,0.002959456,0.000391344
43.8914899,0.003574906,0.001547422,0.003918154,0.000452638
43.9857193,0.002627188,0.001547926,0.004305924,0.00059892
44.0848737,0.004587166,0.001509498,0.004034117,0.000433608
44.4394806,0.004492723,0.001874751,0.003066293,0.000287335
44.5529841,0.006796041,0.002119235,0.003265458,0.00030949
44.7263678,0.006190781,0.001912332,0.003220918,0.000324955
44.9415117,0.006061583,0.001666429,0.003060489,0.000307519
45.361975,0.00667383,0.001775056,0.002845962,0.000241029
45.7973516,0.006398712,0.001777314,0.002717625,0.000231688
46.102492,0.006196678,0.001602707,0.002739196,0.000251783
46.2032458,0.007950502,0.001984143,0.002063817,0.000505213
46.3814864,0.008286888,0.002450501,0.002337719,0.000410048
46.4692072,0.004516914,0.002332353,0.001890779,0.000407628
46.5624763,0.005741082,0.002838449,0.001783872,0.000394112
46.6570916,0.005105778,0.002081172,0.001786935,0.000753942
46.8384732,0.007321333,0.001961715,0.001759217,0.000795874
46.9297101,0.007505578,0.001928295,0.001775359,0.000966723
