,s1_d,s2_d,s3_d,s4_d
694.2741429,0.001768537,0.000565214,0.000203169,0.645003334
694.3627817,0.00168863,0.000436945,0.000180547,0.646690627
694.457033,0.00249636,0.000834361,0.000142628,0.618833283
694.5420823,0.002559177,0.000843956,0.000175452,0.646416575
694.6259248,0.002691426,0.00061604,0.000225546,0.599014493
694.8121918,0.002584722,0.000846413,0.00023747,0.491621286
695.0000802,0.001854008,0.000903987,0.000202716,0.459551864
695.0979143,0.002458047,0.001002459,0.000206172,0.488852592
695.1882904,0.00246544,0.000943647,0.000192035,0.480802597
695.3808887,0.002547442,0.000976553,0.000184666,0.44475272
695.4620164,0.002625304,0.000924992,0.000110345,0.435814153
695.6439218,0.002208394,0.001123817,0.000132606,0.416515877
695.7174026,0.001222492,0.001058333,0.000136321,0.383898803
695.8172949,0.001297138,0.001121564,0.00013488,0.365229528
695.907275,0.001353409,0.001029772,0.000135727,0.329684661
695.9861436,0.001303501,0.001491507,0.000124531,0.268780099
696.1714003,0.001168846,0.001561177,0.000105735,0.207862653
696.2601579,0.000454539,0.001575368,0.000136751,0.215481461
696.4572584,0.000478115,0.001778335,0.000136893,0.239484403
696.6495254,0.000483452,0.001888784,0.000290465,0.265279675
696.7236439,0.000556942,0.002075373,0.000289541,0.247271988
696.8862838,0.000595584,0.001780686,0.000251428,0.245104398
696.976912,0.000581605,0.001729252,0.000303564,0.256036541
697.065021,0.00050161,0.002618655,0.000284768,0.254176373
697.1352789,0.000562843,0.002573401,0.000284018,0.241486699
697.3220198,0.000512883,0.001295546,0.000276418,0.190071616
697.3857717,0.000593495,0.001356675,0.000323408,0.143162997
697.561762,0.001893284,0.001548963,0.000278793,0.124558811
697.6490416,0.001891769,0.001546775,0.000301134,0.132681765
697.7356611,0.0018688,0.000940507,0.000256216,0.138884023
697.8247691,0.00270834,0.000982474,0.000306275,0.153372208
698.011507,0.003488315,0.001026871,0.00031729,0.165192544
698.1934209,0.003535879,0.001245892,0.000162875,0.191678376
698.2827695,0.003566477,0.002368944,0.000143442,0.191705139
698.3796294,0.003328484,0.002370919,0.000177799,0.192798525
