,s1_d,s2_d,s3_d,s4_d
48.5642823,0.001169175,0.001595987,0.000282791,0.000230163
48.6621236,0.001243058,0.001597638,0.000274349,0.000208358
48.7602511,0.001793728,0.001321917,0.000327773,0.000443562
48.8485141,0.002094566,0.001426344,0.000246207,0.000434463
49.0260128,0.002072546,0.001470438,0.000251457,0.00059044
49.1146264,0.002618764,0.001336276,0.00022349,0.000608718
49.2142596,0.003129966,0.001209961,0.000159446,0.000481334
49.3050077,0.003775022,0.001253134,0.000199253,0.000462218
49.4876378,0.003582835,0.000986263,0.000173768,0.000427582
49.5575483,0.003639488,0.000906017,0.000184914,0.000440129
49.6511409,0.0041333,0.000684931,9.39E-05,0.000541715
49.7483842,0.004214038,0.000932933,9.36E-05,0.000644937
49.9273878,0.004097509,0.000924713,7.37E-05,0.000782992
49.9924934,0.003837571,0.000571261,0.000186591,0.000519646
50.0806278,0.003856959,0.000611374,0.000257286,0.000693627
50.1807614,0.004532137,0.00079612,0.000290502,0.000971732
50.3630063,0.004009847,0.000776775,0.000292862,0.000959133
50.4296238,0.004094261,0.000889611,0.000234612,0.000895366
50.616636,0.004518176,0.000930421,0.000235849,0.000356165
50.8017688,0.003929208,0.000820568,0.000240815,0.000324489
50.8745277,0.004479828,0.000952962,0.000217411,0.000273461
50.9562469,0.005280668,0.000587254,0.000199757,0.000284083
51.1327674,0.004883889,0.00053135,0.00023028,0.0005418
51.2136362,0.004636001,0.0006199,0.000182438,0.000471919
51.2981372,0.004562057,0.000496124,0.000153582,0.000720348
51.3907372,0.003692327,0.000584733,0.000163126,0.000735558
51.5169141,0.00360855,0.000537074,0.000168961,0.000730621
51.6162525,0.002950033,0.000836144,0.000219145,0.000529558
51.705736,0.002444334,0.00122624,0.000174546,0.000574191
51.7898868,0.00188952,0.001273302,0.000147446,0.000621361
52.078645,0.001868548,0.001278929,0.0001459,0.000621913
52.1577376,0.001513158,0.001297085,0.000106075,0.000647589
52.2494998,0.001521656,0.00129691,9.17E-05,0.001047037
52.381389,0.001614594,0.001493158,0.000151929,0.00102458
52.4730561,0.001650302,0.001469175,0.000113298,0.001598537
52.5441391,0.001932819,0.001279635,0.000113766,0.001520492
52.8212944,0.002338994,0.001130562,0.000142234,0.001243062
52.8947326,0.002243264,0.001507332,0.00012069,0.000615935
53.0748775,0.002555623,0.001797409,0.000211531,0.000564565
53.1477567,0.002301487,0.001895854,0.000205407,0.000446329
53.2302394,0.002520076,0.001851189,0.00021003,0.00038749
53.4030046,0.002892061,0.001751046,0.000209414,0.000324594
53.5616117,0.002863394,0.001661859,0.000223709,0.000356588
53.6420025,0.003459282,0.00108482,0.000301967,0.000325818
53.7449937,0.004035278,0.000966041,0.000299074,0.000373686
53.8128684,0.00403169,0.000991456,0.000302198,0.000361993
53.9886349,0.003459282,0.000771614,0.000259292,0.000291341
54.1675024,0.003204662,0.000766373,0.000294867,0.000195504
54.252963,0.003204086,0.000287277,0.000245234,0.000198942
54.3337456,0.003227151,0.000218704,0.000223993,0.000326715
54.4064873,0.003634917,0.000331408,0.000211619,0.000276602
54.6861336,0.003802966,0.000856682,0.000231139,0.000353689
54.7658541,0.003974381,0.001154521,0.000246257,0.00039884
54.8463507,0.003592488,0.001326541,0.000172808,0.000389799
55.0349957,0.003412326,0.001308545,0.000213088,0.000452017
55.2035099,0.003262886,0.001887165,0.000185773,0.000260191
55.2883636,0.003555915,0.00178956,0.000181713,0.000300619
